2025-09-16 09:30:30 | Entitet_0 | 15701
2025-09-16 09:30:37 | Entitet_1 | 16357
2025-09-16 09:30:44 | Entitet_1 | 9190
2025-09-16 09:30:47 | Entitet_0 | 17124
2025-09-16 09:30:54 | Entitet_1 | 4369
2025-09-16 09:30:57 | Entitet_0 | 8004
2025-09-16 09:31:03 | Entitet_0 | 4033
2025-09-16 09:31:09 | Entitet_1 | 7263
2025-09-16 09:31:13 | Entitet_1 | 17133
2025-09-16 09:31:17 | Entitet_1 | 9978
2025-09-16 09:31:23 | Entitet_1 | 14692
2025-09-16 09:31:27 | Entitet_0 | 9687
2025-09-16 09:31:34 | Entitet_0 | 19680
2025-09-16 09:31:40 | Entitet_0 | 11553
2025-09-16 09:31:46 | Entitet_0 | 20732
2025-09-16 09:31:52 | Entitet_1 | 17316
2025-09-16 09:31:58 | Entitet_0 | 16420
2025-09-16 09:32:04 | Entitet_1 | 16739
2025-09-16 09:32:10 | Entitet_0 | 8443
2025-09-16 09:32:14 | Entitet_1 | 19417
2025-09-16 09:32:21 | Entitet_1 | 4071
2025-09-16 09:38:47 | Entitet_0 | 3498
2025-09-16 09:38:53 | Entitet_1 | 4046
2025-09-16 09:39:00 | Entitet_1 | 8149
2025-09-16 09:39:03 | Entitet_0 | 6267
2025-09-16 09:39:08 | Entitet_0 | 16027
2025-09-16 09:39:12 | Entitet_1 | 18199
2025-09-16 09:39:17 | Entitet_1 | 5516
2025-09-16 09:39:24 | Entitet_1 | 16697
2025-09-16 09:43:23 | Entitet_0 | 17135
2025-09-16 09:43:26 | Entitet_1 | 6868
2025-09-16 09:43:31 | Entitet_0 | 16309
2025-09-16 09:43:36 | Entitet_0 | 10381
2025-09-16 09:43:39 | Entitet_1 | 5543
2025-09-16 09:44:25 | Entitet_0 | 13544
2025-09-16 09:44:30 | Entitet_0 | 7452
2025-09-16 09:44:36 | Entitet_0 | 10044
2025-09-16 09:44:40 | Entitet_1 | 6105
2025-09-16 09:44:46 | Entitet_0 | 3918
2025-09-16 09:45:13 | Entitet_1 | 6857
2025-09-16 09:45:16 | Entitet_1 | 11258
2025-09-16 09:45:22 | Entitet_1 | 16150
2025-09-16 09:45:26 | Entitet_0 | 5610
2025-09-16 09:45:30 | Entitet_1 | 13711
2025-09-16 09:46:39 | Entitet_1 | 3449
2025-09-16 09:46:44 | Entitet_1 | 14735
2025-09-16 09:46:50 | Entitet_0 | 5217
2025-09-16 09:48:51 | Entitet_1 | 11127
2025-09-16 09:48:56 | Entitet_0 | 12281
2025-09-16 09:49:03 | Entitet_0 | 4200
2025-09-16 09:49:08 | Entitet_0 | 7080
2025-09-16 09:49:11 | Entitet_0 | 19241
2025-09-16 09:49:15 | Entitet_1 | 8393
2025-09-16 09:49:18 | Entitet_0 | 12425
2025-09-16 09:49:23 | Entitet_0 | 18986
2025-09-16 09:49:27 | Entitet_0 | 9606
2025-09-16 09:49:33 | Entitet_1 | 11196
2025-09-16 09:49:38 | Entitet_1 | 9344
2025-09-16 09:49:43 | Entitet_0 | 20032
2025-09-16 09:49:49 | Entitet_1 | 18947
2025-09-16 09:49:56 | Entitet_1 | 19201
2025-09-16 09:50:30 | Entitet_1 | 19926
2025-09-16 09:50:36 | Entitet_0 | 8935
2025-09-16 09:50:41 | Entitet_1 | 18441
2025-09-16 09:50:45 | Entitet_1 | 17498
2025-09-16 09:50:50 | Entitet_1 | 8444
2025-09-16 09:50:53 | Entitet_0 | 5748
2025-09-16 09:50:56 | Entitet_0 | 7826
2025-09-16 09:51:01 | Entitet_1 | 10068
2025-09-16 09:51:05 | Entitet_0 | 16268
2025-09-16 09:51:11 | Entitet_0 | 14167
2025-09-16 09:51:16 | Entitet_0 | 5180
2025-09-16 09:52:43 | Entitet_0 | 3914
2025-09-16 09:52:48 | Entitet_0 | 5631
2025-09-16 09:52:55 | Entitet_0 | 4603
2025-09-16 09:52:59 | Entitet_1 | 18351
2025-09-16 09:53:03 | Entitet_0 | 19195
2025-09-16 09:53:08 | Entitet_0 | 14594
2025-09-16 09:53:14 | Entitet_1 | 7082
2025-09-16 09:53:21 | Entitet_1 | 11181
2025-09-16 09:53:27 | Entitet_0 | 12796
2025-09-16 09:53:33 | Entitet_1 | 6433
2025-09-16 09:53:38 | Entitet_1 | 7575
2025-09-16 09:53:45 | Entitet_0 | 11015
2025-09-16 09:53:48 | Entitet_0 | 11701
2025-09-16 09:53:53 | Entitet_0 | 19821
2025-09-16 09:53:56 | Entitet_0 | 10932
2025-09-16 09:54:00 | Entitet_0 | 20177
2025-09-16 09:54:03 | Entitet_1 | 6351
2025-09-16 09:54:07 | Entitet_1 | 5960
2025-09-16 09:54:44 | Entitet_0 | 19993
2025-09-16 09:54:51 | Entitet_1 | 17452
2025-09-16 09:54:58 | Entitet_0 | 11691
2025-09-16 09:55:04 | Entitet_0 | 9327
2025-09-16 09:55:10 | Entitet_1 | 9841
2025-09-16 09:55:14 | Entitet_1 | 15642
2025-09-16 09:55:17 | Entitet_0 | 7357
2025-09-16 09:55:24 | Entitet_1 | 10166
2025-09-16 09:55:27 | Entitet_0 | 10133
2025-09-16 09:55:31 | Entitet_0 | 7192
2025-09-16 09:55:34 | Entitet_0 | 6887
2025-09-16 09:55:38 | Entitet_1 | 3922
2025-09-16 09:55:42 | Entitet_0 | 14505
2025-09-16 09:55:46 | Entitet_0 | 13593
2025-09-16 09:55:53 | Entitet_1 | 10057
2025-09-16 09:55:56 | Entitet_0 | 4742
2025-09-16 09:57:11 | Entitet_1 | 12884
2025-09-16 09:57:18 | Entitet_0 | 3125
2025-09-16 09:57:22 | Entitet_0 | 4393
2025-09-16 09:57:26 | Entitet_0 | 20943
2025-09-16 09:57:30 | Entitet_0 | 6334
2025-09-16 09:57:35 | Entitet_1 | 16399
2025-09-16 09:57:38 | Entitet_0 | 5705
2025-09-16 09:57:44 | Entitet_1 | 14570
2025-09-16 09:57:49 | Entitet_0 | 13935
2025-09-16 09:57:54 | Entitet_0 | 19295
2025-09-16 09:58:00 | Entitet_0 | 5752
2025-09-16 09:58:03 | Entitet_1 | 16851
2025-09-16 09:58:07 | Entitet_0 | 18134
2025-09-16 09:58:11 | Entitet_0 | 3263
2025-09-16 09:58:14 | Entitet_1 | 3124
2025-09-16 09:58:20 | Entitet_0 | 6974
2025-09-16 09:58:26 | Entitet_0 | 20963
2025-09-16 09:58:30 | Entitet_0 | 10205
2025-09-16 09:58:34 | Entitet_0 | 16824
2025-09-16 09:58:41 | Entitet_0 | 16740
2025-09-16 09:58:45 | Entitet_1 | 15430
2025-09-16 09:58:49 | Entitet_1 | 5119
2025-09-16 09:58:55 | Entitet_0 | 10353
2025-09-16 09:59:00 | Entitet_0 | 9427
2025-09-16 09:59:07 | Entitet_1 | 16236
2025-09-16 09:59:10 | Entitet_1 | 6692
2025-09-16 09:59:16 | Entitet_1 | 5212
2025-09-16 09:59:21 | Entitet_1 | 5348
2025-09-16 09:59:27 | Entitet_0 | 20817
2025-09-16 09:59:33 | Entitet_1 | 18768
2025-09-16 09:59:36 | Entitet_0 | 18844
2025-09-16 09:59:40 | Entitet_1 | 9967
2025-09-16 09:59:44 | Entitet_1 | 4026
2025-09-16 09:59:51 | Entitet_1 | 4471
2025-09-16 09:59:57 | Entitet_0 | 4582
2025-09-16 10:00:02 | Entitet_1 | 9346
2025-09-16 10:00:08 | Entitet_0 | 7224
2025-09-16 10:00:13 | Entitet_0 | 14630
2025-09-16 10:00:19 | Entitet_0 | 6083
2025-09-16 10:00:24 | Entitet_0 | 5295
2025-09-16 10:00:28 | Entitet_0 | 8771
2025-09-16 10:00:33 | Entitet_0 | 18117
2025-09-16 10:05:47 | Entitet_0 | 15517
2025-09-16 10:05:53 | Entitet_0 | 12677
2025-09-16 10:05:56 | Entitet_0 | 10176
2025-09-16 10:06:00 | Entitet_0 | 10301
2025-09-16 10:06:06 | Entitet_0 | 20696
2025-09-16 10:06:10 | Entitet_0 | 5158
2025-09-16 10:06:16 | Entitet_1 | 9769
2025-09-16 10:06:19 | Entitet_0 | 19101
2025-09-16 10:06:23 | Entitet_1 | 11119
2025-09-16 10:06:27 | Entitet_0 | 8614
2025-09-16 10:06:31 | Entitet_1 | 17833
2025-09-16 10:06:37 | Entitet_1 | 16685
2025-09-16 10:06:41 | Entitet_1 | 15968
2025-09-16 10:06:44 | Entitet_0 | 15672
2025-09-16 10:06:49 | Entitet_1 | 7810
2025-09-16 10:06:54 | Entitet_1 | 15354
2025-09-16 10:07:00 | Entitet_1 | 19430
2025-09-16 10:07:06 | Entitet_1 | 10720
2025-09-16 10:07:12 | Entitet_0 | 18121
2025-09-16 10:07:19 | Entitet_0 | 17045
2025-09-16 10:07:22 | Entitet_1 | 18418
2025-09-16 10:07:25 | Entitet_0 | 9528
2025-09-16 10:07:31 | Entitet_1 | 13258
2025-09-16 10:07:35 | Entitet_0 | 9360
2025-09-16 10:07:39 | Entitet_1 | 4388
2025-09-16 10:07:45 | Entitet_1 | 12953
2025-09-16 10:07:51 | Entitet_1 | 3408
2025-09-16 10:07:57 | Entitet_1 | 19673
2025-09-16 10:08:01 | Entitet_0 | 20696
2025-09-16 10:08:06 | Entitet_1 | 6295
2025-09-16 10:21:01 | Entitet_0 | 17834
2025-09-16 10:21:05 | Entitet_1 | 16170
2025-09-16 10:21:12 | Entitet_0 | 9270
2025-09-16 10:21:19 | Entitet_0 | 19623
2025-09-16 10:21:23 | Entitet_1 | 6134
2025-09-16 10:21:28 | Entitet_1 | 14609
2025-09-16 10:21:33 | Entitet_0 | 4355
2025-09-16 10:21:37 | Entitet_1 | 4998
2025-09-16 10:21:42 | Entitet_0 | 4722
2025-09-16 10:21:46 | Entitet_0 | 11817
2025-09-16 10:21:51 | Entitet_0 | 11968
2025-09-16 10:21:56 | Entitet_1 | 19377
2025-09-16 10:25:43 | Entitet_0 | 5510
2025-09-16 10:25:47 | Entitet_1 | 20812
2025-09-16 10:25:50 | Entitet_1 | 11618
2025-09-16 10:28:25 | Entitet_1 | 10612
2025-09-16 10:28:30 | Entitet_1 | 16597
2025-09-16 10:28:35 | Entitet_1 | 4593
2025-09-16 10:28:41 | Entitet_1 | 10042
2025-09-16 10:30:05 | Entitet_1 | 14967
2025-09-16 10:30:09 | Entitet_1 | 4178
2025-09-16 10:32:27 | Entitet_1 | 10345
2025-09-16 10:45:02 | Entitet_1 | 14445
2025-09-16 10:45:08 | Entitet_1 | 6096
2025-09-16 10:45:14 | Entitet_2 | 8084
2025-09-16 10:45:20 | Entitet_1 | 7311
2025-09-16 10:45:24 | Entitet_2 | 13196
2025-09-16 10:45:31 | Entitet_1 | 17689
2025-09-16 10:45:35 | Entitet_1 | 15196
2025-09-16 10:45:38 | Entitet_1 | 7680
2025-09-16 10:45:45 | Entitet_0 | 5002
2025-09-16 10:45:51 | Entitet_2 | 17624
2025-09-16 10:45:57 | Entitet_1 | 9817
2025-09-16 10:46:04 | Entitet_0 | 18411
2025-09-16 10:46:07 | Entitet_0 | 6346
2025-09-16 10:46:14 | Entitet_2 | 6982
2025-09-16 10:46:19 | Entitet_0 | 15612
2025-09-16 10:46:24 | Entitet_1 | 18165
2025-09-16 10:46:31 | Entitet_1 | 20515
2025-09-16 10:46:36 | Entitet_1 | 18600
2025-09-16 10:46:40 | Entitet_0 | 20272
2025-09-16 10:46:45 | Entitet_1 | 7215
2025-09-16 10:46:48 | Entitet_1 | 3123
2025-09-16 10:46:53 | Entitet_1 | 6542
2025-09-16 10:46:59 | Entitet_0 | 12661
2025-09-16 10:47:05 | Entitet_1 | 10375
2025-09-16 10:47:11 | Entitet_0 | 13688
2025-09-16 10:47:16 | Entitet_1 | 14127
2025-09-16 10:47:21 | Entitet_0 | 17501
2025-09-16 10:47:25 | Entitet_2 | 5478
2025-09-16 10:47:32 | Entitet_0 | 12728
2025-09-16 10:47:37 | Entitet_1 | 17235
2025-09-16 10:47:44 | Entitet_2 | 10154
2025-09-16 10:47:50 | Entitet_2 | 7692
2025-09-16 10:47:54 | Entitet_2 | 3890
2025-09-16 10:47:59 | Entitet_1 | 6203
2025-09-16 10:48:04 | Entitet_0 | 16125
2025-09-16 10:48:10 | Entitet_1 | 13447
2025-09-16 10:48:14 | Entitet_2 | 16028
2025-09-16 10:48:19 | Entitet_2 | 9428
2025-09-16 10:48:23 | Entitet_2 | 16410
2025-09-16 10:48:30 | Entitet_1 | 19413
2025-09-16 10:48:36 | Entitet_1 | 15345
2025-09-16 10:48:42 | Entitet_2 | 4152
2025-09-16 10:48:45 | Entitet_2 | 10248
2025-09-16 10:48:49 | Entitet_0 | 16383
2025-09-16 10:49:21 | Entitet_1 | 18590
2025-09-16 10:49:28 | Entitet_1 | 10098
2025-09-16 10:49:35 | Entitet_0 | 15452
2025-09-16 10:49:42 | Entitet_0 | 8566
2025-09-16 10:49:48 | Entitet_0 | 7701
2025-09-16 10:49:55 | Entitet_0 | 13017
2025-09-16 10:50:01 | Entitet_1 | 3352
2025-09-16 10:50:25 | Entitet_0 | 6759
2025-09-16 10:50:32 | Entitet_0 | 16053
2025-09-16 10:50:36 | Entitet_1 | 20131
2025-09-16 10:50:41 | Entitet_1 | 5792
2025-09-16 10:50:44 | Entitet_0 | 11346
2025-09-16 10:50:49 | Entitet_1 | 8643
2025-09-16 10:50:53 | Entitet_0 | 5129
2025-09-16 10:50:57 | Entitet_0 | 13279
2025-09-16 10:51:00 | Entitet_1 | 12992
2025-09-16 10:51:03 | Entitet_0 | 17279
2025-09-16 10:51:08 | Entitet_0 | 4457
2025-09-16 10:51:14 | Entitet_0 | 17965
2025-09-16 10:51:20 | Entitet_1 | 14827
2025-09-16 10:51:25 | Entitet_0 | 9121
2025-09-16 10:51:29 | Entitet_0 | 10921
2025-09-16 10:51:33 | Entitet_1 | 18563
2025-09-16 10:51:40 | Entitet_0 | 9799
2025-09-16 10:51:45 | Entitet_1 | 10064
2025-09-16 10:51:49 | Entitet_0 | 4174
2025-09-16 10:51:55 | Entitet_1 | 9865
2025-09-16 10:51:59 | Entitet_0 | 11645
2025-09-16 10:52:02 | Entitet_1 | 12360
2025-09-16 10:52:06 | Entitet_0 | 4009
2025-09-16 10:52:11 | Entitet_1 | 20735
2025-09-16 10:52:17 | Entitet_1 | 19934
2025-09-16 10:52:23 | Entitet_0 | 17095
2025-09-16 10:52:27 | Entitet_1 | 19229
2025-09-16 10:52:32 | Entitet_0 | 3478
2025-09-16 10:52:37 | Entitet_0 | 18286
2025-09-16 10:52:43 | Entitet_0 | 17115
2025-09-16 10:52:49 | Entitet_0 | 4118
2025-09-16 10:52:53 | Entitet_0 | 20737
2025-09-16 10:53:00 | Entitet_0 | 11598
2025-09-16 10:53:06 | Entitet_0 | 9089
2025-09-16 10:53:13 | Entitet_0 | 10406
2025-09-16 10:53:17 | Entitet_1 | 17883
2025-09-16 10:53:22 | Entitet_1 | 10652
2025-09-16 10:53:26 | Entitet_1 | 4209
2025-09-16 10:53:31 | Entitet_0 | 6825
2025-09-16 10:53:36 | Entitet_1 | 17643
2025-09-16 10:53:42 | Entitet_0 | 5492
2025-09-16 10:53:46 | Entitet_1 | 13279
2025-09-16 10:53:53 | Entitet_0 | 12146
2025-09-16 10:54:00 | Entitet_1 | 3098
2025-09-16 10:54:04 | Entitet_0 | 12950
2025-09-16 10:54:09 | Entitet_1 | 16826
2025-09-16 10:54:15 | Entitet_0 | 9399
2025-09-16 10:54:18 | Entitet_0 | 14348
2025-09-16 10:56:24 | Entitet_0 | 6198
2025-09-16 10:56:28 | Entitet_1 | 12494
2025-09-16 10:56:35 | Entitet_1 | 3969
2025-09-16 10:56:41 | Entitet_1 | 8925
2025-09-16 10:56:47 | Entitet_1 | 20932
2025-09-16 10:56:53 | Entitet_1 | 11826
2025-09-16 10:56:57 | Entitet_1 | 9029
2025-09-16 10:57:03 | Entitet_0 | 3499
2025-09-16 10:57:08 | Entitet_0 | 18752
2025-09-16 10:57:14 | Entitet_0 | 12020
2025-09-16 10:57:17 | Entitet_0 | 4140
2025-09-16 10:57:24 | Entitet_0 | 17410
2025-09-16 10:57:30 | Entitet_0 | 13003
2025-09-16 10:57:34 | Entitet_1 | 9742
2025-09-16 10:57:41 | Entitet_1 | 16991
2025-09-16 10:57:46 | Entitet_1 | 9804
2025-09-16 10:57:52 | Entitet_1 | 12994
2025-09-16 10:57:57 | Entitet_0 | 11369
2025-09-16 10:58:02 | Entitet_1 | 3417
2025-09-16 10:58:06 | Entitet_1 | 15835
2025-09-16 10:58:11 | Entitet_0 | 17715
2025-09-16 10:58:17 | Entitet_1 | 11053
2025-09-16 10:58:21 | Entitet_1 | 14090
2025-09-16 10:58:25 | Entitet_1 | 10752
2025-09-16 10:58:31 | Entitet_1 | 19110
2025-09-16 10:58:38 | Entitet_1 | 6985
2025-09-16 10:58:42 | Entitet_1 | 12444
2025-09-16 10:58:47 | Entitet_0 | 4731
2025-09-16 10:58:54 | Entitet_1 | 4333
2025-09-16 10:59:00 | Entitet_0 | 11350
2025-09-16 10:59:06 | Entitet_1 | 14342
2025-09-16 10:59:12 | Entitet_1 | 11514
2025-09-16 10:59:17 | Entitet_0 | 5059
2025-09-16 10:59:22 | Entitet_0 | 19895
2025-09-16 10:59:28 | Entitet_0 | 20739
2025-09-16 10:59:31 | Entitet_1 | 9935
2025-09-16 10:59:37 | Entitet_1 | 20108
2025-09-16 10:59:43 | Entitet_1 | 3052
2025-09-16 10:59:47 | Entitet_0 | 3314
2025-09-16 10:59:53 | Entitet_1 | 6650
2025-09-16 10:59:57 | Entitet_1 | 9603
2025-09-16 11:00:01 | Entitet_0 | 9232
2025-09-16 11:00:07 | Entitet_0 | 5513
2025-09-16 11:00:12 | Entitet_0 | 12702
2025-09-16 11:00:15 | Entitet_1 | 10792
2025-09-16 11:00:21 | Entitet_1 | 17707
2025-09-16 11:00:24 | Entitet_1 | 20482
2025-09-16 11:00:30 | Entitet_0 | 15853
2025-09-16 14:02:54 | Entitet_1 | 19516
2025-09-16 14:02:59 | Entitet_0 | 16979
2025-09-16 14:03:03 | Entitet_0 | 5855
2025-09-16 14:03:07 | Entitet_1 | 4609
2025-09-16 14:03:14 | Entitet_0 | 13440
2025-09-16 14:03:18 | Entitet_0 | 16367
2025-09-16 14:09:55 | Entitet_0 | 9073
2025-09-16 14:10:01 | Entitet_0 | 13412
2025-09-16 14:10:04 | Entitet_1 | 3263
2025-09-16 14:10:11 | Entitet_0 | 3139
2025-09-16 14:10:15 | Entitet_0 | 13478
2025-09-16 14:10:19 | Entitet_1 | 16327
2025-09-16 14:10:24 | Entitet_0 | 16268
2025-09-16 14:10:28 | Entitet_0 | 14503
2025-09-16 14:10:34 | Entitet_0 | 8896
2025-09-16 14:18:06 | Entitet_0 | 19283
2025-09-16 14:18:13 | Entitet_1 | 8694
2025-09-16 14:18:20 | Entitet_0 | 10715
2025-09-16 14:18:25 | Entitet_0 | 19331
2025-09-16 14:18:31 | Entitet_1 | 16807
2025-09-16 14:18:35 | Entitet_0 | 4216
2025-09-16 14:18:38 | Entitet_0 | 13354
2025-09-16 14:18:45 | Entitet_0 | 14980
2025-09-16 14:33:32 | Entitet_0 | 8000
2025-09-16 14:33:38 | Entitet_0 | 14416
2025-09-16 14:33:43 | Entitet_0 | 20128
2025-09-16 14:33:48 | Entitet_1 | 18133
2025-09-16 14:33:51 | Entitet_0 | 15612
2025-09-16 14:33:57 | Entitet_1 | 10994
2025-09-16 14:34:03 | Entitet_0 | 5320
2025-09-16 14:34:08 | Entitet_0 | 14209
2025-09-16 14:34:12 | Entitet_0 | 8386
2025-09-16 14:34:17 | Entitet_1 | 18220
2025-09-16 14:34:22 | Entitet_0 | 14583
2025-09-16 14:34:26 | Entitet_0 | 7228
2025-09-16 14:34:30 | Entitet_0 | 7734
2025-09-16 14:34:36 | Entitet_1 | 19841
2025-09-16 14:34:40 | Entitet_0 | 11788
2025-09-16 14:34:43 | Entitet_1 | 13820
2025-09-16 14:34:50 | Entitet_1 | 6579
2025-09-16 14:34:54 | Entitet_1 | 18582
2025-09-16 14:34:59 | Entitet_1 | 8154
2025-09-16 14:35:05 | Entitet_1 | 8608
2025-09-16 14:35:09 | Entitet_1 | 7894
2025-09-16 14:35:13 | Entitet_1 | 12717
2025-09-16 14:35:16 | Entitet_1 | 7125
2025-09-16 14:35:21 | Entitet_0 | 16825
2025-09-16 14:35:25 | Entitet_0 | 15671
2025-09-16 14:35:29 | Entitet_0 | 18200
2025-09-16 14:35:33 | Entitet_0 | 4077
2025-09-16 14:36:18 | Entitet_0 | 19283
2025-09-16 14:36:21 | Entitet_1 | 10406
2025-09-16 14:36:27 | Entitet_1 | 3168
2025-09-16 14:36:31 | Entitet_1 | 19462
2025-09-16 14:36:36 | Entitet_1 | 10608
2025-09-16 14:36:39 | Entitet_0 | 5063
2025-09-16 14:36:45 | Entitet_1 | 15420
2025-09-17 11:28:13 | Entitet_0 | 15383
2025-09-17 11:28:19 | Entitet_1 | 5390
2025-09-17 11:28:23 | Entitet_1 | 14264
2025-09-17 11:28:27 | Entitet_0 | 15520
2025-09-17 11:28:34 | Entitet_1 | 7762
2025-09-17 11:29:59 | Entitet_1 | 9223
2025-09-17 11:30:04 | Entitet_1 | 20080
2025-09-17 11:30:08 | Entitet_0 | 6185
2025-09-17 11:30:14 | Entitet_0 | 9344
2025-09-17 11:30:19 | Entitet_1 | 14795
2025-09-17 11:31:38 | Entitet_1 | 19810
2025-09-17 11:31:43 | Entitet_0 | 9125
2025-09-17 11:31:50 | Entitet_1 | 10266
2025-09-17 11:32:30 | Entitet_1 | 10035
2025-09-17 11:32:33 | Entitet_1 | 10570
2025-09-17 11:32:37 | Entitet_0 | 20838
2025-09-17 11:32:42 | Entitet_1 | 13915
2025-09-17 11:33:42 | Entitet_0 | 5085
2025-09-17 11:33:48 | Entitet_1 | 5509
2025-09-17 11:34:34 | Entitet_1 | 11909
2025-09-17 11:34:40 | Entitet_1 | 11398
2025-09-17 11:34:47 | Entitet_0 | 17905
2025-09-17 11:34:50 | Entitet_1 | 10032
2025-09-17 11:34:54 | Entitet_1 | 15757
2025-09-17 11:35:00 | Entitet_1 | 7668
2025-09-17 11:35:05 | Entitet_1 | 20314
2025-09-17 11:35:09 | Entitet_0 | 4214
2025-09-17 11:35:15 | Entitet_0 | 18871
2025-09-17 11:35:22 | Entitet_1 | 4183
2025-09-17 11:35:28 | Entitet_1 | 18991
2025-09-17 11:35:32 | Entitet_1 | 14363
2025-09-17 11:35:38 | Entitet_1 | 19549
2025-09-17 11:35:42 | Entitet_0 | 11329
2025-09-17 11:35:47 | Entitet_1 | 19286
2025-09-17 11:35:53 | Entitet_0 | 11914
2025-09-17 11:36:00 | Entitet_0 | 13772
2025-09-17 11:37:25 | Entitet_0 | 20433
2025-09-17 11:37:32 | Entitet_1 | 20734
2025-09-17 11:37:38 | Entitet_0 | 17605
2025-09-17 11:39:00 | Entitet_0 | 5147
2025-09-17 11:39:06 | Entitet_1 | 10740
2025-09-17 11:39:11 | Entitet_0 | 11691
2025-09-17 11:39:15 | Entitet_1 | 16338
2025-09-17 11:39:20 | Entitet_0 | 6464
2025-09-17 11:39:26 | Entitet_0 | 14684
2025-09-17 11:39:33 | Entitet_1 | 20462
2025-09-17 11:39:36 | Entitet_0 | 19478
2025-09-17 11:39:40 | Entitet_0 | 5019
2025-09-17 11:39:44 | Entitet_0 | 4978
2025-09-17 11:39:51 | Entitet_0 | 8764
2025-09-17 11:39:56 | Entitet_0 | 11325
2025-09-17 11:40:02 | Entitet_1 | 3625
2025-09-17 11:40:06 | Entitet_1 | 15034
2025-09-17 11:40:10 | Entitet_0 | 19533
2025-09-17 11:40:13 | Entitet_0 | 20916
2025-09-17 11:40:17 | Entitet_0 | 16951
2025-09-17 11:40:21 | Entitet_1 | 19786
2025-09-17 11:40:27 | Entitet_1 | 8971
2025-09-17 11:40:30 | Entitet_0 | 6199
2025-09-17 11:40:35 | Entitet_0 | 18824
2025-09-17 11:40:39 | Entitet_0 | 12898
2025-09-17 11:40:44 | Entitet_0 | 18076
2025-09-17 11:40:50 | Entitet_0 | 10830
2025-09-17 11:40:55 | Entitet_1 | 15649
2025-09-17 11:41:00 | Entitet_1 | 3469
2025-09-17 11:41:07 | Entitet_0 | 5865
2025-09-17 11:41:10 | Entitet_1 | 9594
2025-09-17 11:41:15 | Entitet_1 | 7876
2025-09-17 11:41:19 | Entitet_1 | 15890
2025-09-17 11:41:23 | Entitet_1 | 14667
2025-09-17 11:41:29 | Entitet_1 | 13203
2025-09-17 11:41:35 | Entitet_1 | 14938
2025-09-17 11:41:40 | Entitet_1 | 7574
2025-09-17 11:41:44 | Entitet_1 | 4289
2025-09-17 11:41:48 | Entitet_0 | 8298
2025-09-17 11:41:52 | Entitet_0 | 17500
2025-09-17 11:41:56 | Entitet_0 | 4387
2025-09-17 11:41:59 | Entitet_0 | 8864
2025-09-17 11:42:05 | Entitet_0 | 13298
2025-09-17 11:42:09 | Entitet_0 | 7897
2025-09-17 11:42:12 | Entitet_1 | 10945
2025-09-17 11:42:18 | Entitet_1 | 13228
2025-09-17 11:42:22 | Entitet_1 | 4865
2025-09-17 11:42:27 | Entitet_1 | 13303
2025-09-17 11:42:33 | Entitet_1 | 8395
2025-09-17 11:42:37 | Entitet_1 | 9241
2025-09-17 11:42:44 | Entitet_0 | 10168
2025-09-17 11:42:51 | Entitet_1 | 9665
2025-09-17 11:42:56 | Entitet_1 | 16834
2025-09-17 11:43:00 | Entitet_0 | 16095
2025-09-17 11:43:04 | Entitet_0 | 13777
2025-09-17 11:43:11 | Entitet_0 | 3275
2025-09-17 11:43:16 | Entitet_1 | 16089
2025-09-17 11:48:35 | Entitet_0 | 6746
2025-09-17 11:48:42 | Entitet_1 | 12520
2025-09-17 11:48:46 | Entitet_0 | 9637
2025-09-17 11:49:16 | Entitet_0 | 15073
2025-09-17 11:49:22 | Entitet_1 | 16484
2025-09-17 11:49:26 | Entitet_1 | 6113
2025-09-17 11:49:33 | Entitet_1 | 14556
2025-09-17 11:49:39 | Entitet_0 | 10231
2025-09-17 11:49:44 | Entitet_1 | 9587
2025-09-17 11:49:50 | Entitet_1 | 13187
2025-09-17 11:50:48 | Entitet_1 | 11559
2025-09-17 11:50:52 | Entitet_1 | 18508
2025-09-17 11:50:56 | Entitet_1 | 16178
2025-09-17 11:51:00 | Entitet_0 | 4960
2025-09-17 11:51:03 | Entitet_1 | 11845
2025-09-17 11:51:07 | Entitet_0 | 12424
2025-09-17 11:51:11 | Entitet_0 | 10692
2025-09-17 11:51:17 | Entitet_0 | 6895
2025-09-17 11:51:20 | Entitet_0 | 13713
2025-09-17 11:51:26 | Entitet_1 | 18707
2025-09-17 11:51:31 | Entitet_1 | 5298
2025-09-17 11:51:37 | Entitet_0 | 6994
2025-09-17 11:51:42 | Entitet_0 | 14605
2025-09-17 11:51:47 | Entitet_0 | 7278
2025-09-17 11:51:52 | Entitet_1 | 17413
2025-09-17 11:51:57 | Entitet_1 | 5887
2025-09-17 11:52:04 | Entitet_1 | 7502
2025-09-17 11:52:10 | Entitet_0 | 17225
2025-09-17 11:52:13 | Entitet_1 | 11165
2025-09-17 11:52:17 | Entitet_0 | 14601
2025-09-17 11:52:21 | Entitet_1 | 4546
2025-09-17 11:52:28 | Entitet_1 | 12412
2025-09-17 11:52:35 | Entitet_0 | 20665
2025-09-17 11:52:39 | Entitet_1 | 16285
2025-09-17 11:52:45 | Entitet_1 | 16002
2025-09-17 11:52:49 | Entitet_1 | 15062
2025-09-17 11:52:54 | Entitet_1 | 14511
2025-09-17 11:52:59 | Entitet_1 | 4388
2025-09-17 11:53:04 | Entitet_1 | 13707
2025-09-17 11:53:09 | Entitet_1 | 8024
2025-09-17 11:53:15 | Entitet_0 | 7428
